skuid,class_name,c_price,line_price,goods_class_id,goods_class_name,goods_7day_views,goods_14day_views,goods_30day_views,goods_7day_sales,goods_14day_sales,goods_30day_sales,mobile,prov_code,user_view_seq,user_clk_seq,user_purchase_seq,u2i_7days_view_count,u2i_type1_7days_view_count,u2i_type2_7days_view_count,u2i_14days_view_count,u2i_type1_14days_view_count,u2i_type2_14days_view_count,u2i_30days_view_count,u2i_type1_30days_view_count,u2i_type2_30days_view_count,u2i_60days_view_count,u2i_type1_60days_view_count,u2i_type2_60days_view_count
1001,食品,15.9,19.9,A001,速溶咖啡,120,250,520,45,95,200,user001,110000,"[{""sku_id"":""1001"",""oper_time"":""20241201"",""is_add_buy"":""1"",""frist_order_type"":""食品"",""second_order_type"":""速溶咖啡""}]","[{""sku_id"":""1001"",""oper_time"":""20241201"",""is_add_buy"":""1"",""frist_order_type"":""食品"",""second_order_type"":""速溶咖啡""}]","[{""sku_id"":""1001"",""oper_time"":""20241201"",""is_add_buy"":""1"",""frist_order_type"":""食品"",""second_order_type"":""速溶咖啡""}]",1,0,0,1,0,0,1,0,0,1,0,0
1002,饮料,25.5,29.9,B001,果汁,85,180,380,30,65,140,user002,310000,"[{""sku_id"":""1002"",""oper_time"":""20241201"",""is_add_buy"":""0"",""frist_order_type"":""饮料"",""second_order_type"":""果汁""}]","[{""sku_id"":""1002"",""oper_time"":""20241201"",""is_add_buy"":""0"",""frist_order_type"":""饮料"",""second_order_type"":""果汁""}]","[{""sku_id"":""1002"",""oper_time"":""20241201"",""is_add_buy"":""0"",""frist_order_type"":""饮料"",""second_order_type"":""果汁""}]",1,0,0,1,0,0,1,0,0,1,0,0
1003,零食,12.8,15.9,C001,薯片,95,200,420,35,75,160,user003,440000,"[{""sku_id"":""1003"",""oper_time"":""20241202"",""is_add_buy"":""1"",""frist_order_type"":""零食"",""second_order_type"":""薯片""}]","[{""sku_id"":""1003"",""oper_time"":""20241202"",""is_add_buy"":""1"",""frist_order_type"":""零食"",""second_order_type"":""薯片""}]","[{""sku_id"":""1003"",""oper_time"":""20241202"",""is_add_buy"":""1"",""frist_order_type"":""零食"",""second_order_type"":""薯片""}]",1,0,0,1,0,0,1,0,0,1,0,0
1004,食品,18.5,22.9,A002,豆腐干,150,310,650,55,115,240,user004,330000,"[{""sku_id"":""1004"",""oper_time"":""20241202"",""is_add_buy"":""0"",""frist_order_type"":""食品"",""second_order_type"":""豆腐干""}]","[{""sku_id"":""1004"",""oper_time"":""20241202"",""is_add_buy"":""0"",""frist_order_type"":""食品"",""second_order_type"":""豆腐干""}]","[{""sku_id"":""1004"",""oper_time"":""20241202"",""is_add_buy"":""0"",""frist_order_type"":""食品"",""second_order_type"":""豆腐干""}]",1,0,0,1,0,0,1,0,0,1,0,0
1005,饮料,22.0,25.9,B002,茶饮,110,230,480,40,85,180,user005,510000,"[{""sku_id"":""1005"",""oper_time"":""20241203"",""is_add_buy"":""1"",""frist_order_type"":""饮料"",""second_order_type"":""茶饮""}]","[{""sku_id"":""1005"",""oper_time"":""20241203"",""is_add_buy"":""1"",""frist_order_type"":""饮料"",""second_order_type"":""茶饮""}]","[{""sku_id"":""1005"",""oper_time"":""20241203"",""is_add_buy"":""1"",""frist_order_type"":""饮料"",""second_order_type"":""茶饮""}]",1,0,0,1,0,0,1,0,0,1,0,0
1006,零食,9.9,12.9,C002,糖果,75,160,340,25,55,120,user006,420000,"[{""sku_id"":""1006"",""oper_time"":""20241203"",""is_add_buy"":""0"",""frist_order_type"":""零食"",""second_order_type"":""糖果""}]","[{""sku_id"":""1006"",""oper_time"":""20241203"",""is_add_buy"":""0"",""frist_order_type"":""零食"",""second_order_type"":""糖果""}]","[{""sku_id"":""1006"",""oper_time"":""20241203"",""is_add_buy"":""0"",""frist_order_type"":""零食"",""second_order_type"":""糖果""}]",1,0,0,1,0,0,1,0,0,1,0,0
1007,食品,16.5,19.9,A003,方便面,130,270,560,48,100,210,user007,320000,"[{""sku_id"":""1007"",""oper_time"":""20241204"",""is_add_buy"":""1"",""frist_order_type"":""食品"",""second_order_type"":""方便面""}]","[{""sku_id"":""1007"",""oper_time"":""20241204"",""is_add_buy"":""1"",""frist_order_type"":""食品"",""second_order_type"":""方便面""}]","[{""sku_id"":""1007"",""oper_time"":""20241204"",""is_add_buy"":""1"",""frist_order_type"":""食品"",""second_order_type"":""方便面""}]",1,0,0,1,0,0,1,0,0,1,0,0
1008,饮料,28.0,32.9,B003,碳酸饮料,90,190,400,32,70,150,user008,370000,"[{""sku_id"":""1008"",""oper_time"":""20241204"",""is_add_buy"":""0"",""frist_order_type"":""饮料"",""second_order_type"":""碳酸饮料""}]","[{""sku_id"":""1008"",""oper_time"":""20241204"",""is_add_buy"":""0"",""frist_order_type"":""饮料"",""second_order_type"":""碳酸饮料""}]","[{""sku_id"":""1008"",""oper_time"":""20241204"",""is_add_buy"":""0"",""frist_order_type"":""饮料"",""second_order_type"":""碳酸饮料""}]",1,0,0,1,0,0,1,0,0,1,0,0
1009,零食,11.5,14.9,C003,饼干,100,210,440,38,80,170,user009,610000,"[{""sku_id"":""1009"",""oper_time"":""20241205"",""is_add_buy"":""1"",""frist_order_type"":""零食"",""second_order_type"":""饼干""}]","[{""sku_id"":""1009"",""oper_time"":""20241205"",""is_add_buy"":""1"",""frist_order_type"":""零食"",""second_order_type"":""饼干""}]","[{""sku_id"":""1009"",""oper_time"":""20241205"",""is_add_buy"":""1"",""frist_order_type"":""零食"",""second_order_type"":""饼干""}]",1,0,0,1,0,0,1,0,0,1,0,0
1010,食品,19.9,23.9,A004,肉脯,140,290,600,50,105,220,user010,500000,"[{""sku_id"":""1010"",""oper_time"":""20241205"",""is_add_buy"":""0"",""frist_order_type"":""食品"",""second_order_type"":""肉脯""}]","[{""sku_id"":""1010"",""oper_time"":""20241205"",""is_add_buy"":""0"",""frist_order_type"":""食品"",""second_order_type"":""肉脯""}]","[{""sku_id"":""1010"",""oper_time"":""20241205"",""is_add_buy"":""0"",""frist_order_type"":""食品"",""second_order_type"":""肉脯""}]",1,0,0,1,0,0,1,0,0,1,0,0
