日期,5s播放占比A,5s播放占比B,5s播放占比C,5s播放占比D,人均停留时长A,人均停留时长B,人均停留时长C,人均停留时长D,人均视频观看个数A,人均视频观看个数B,人均视频观看个数C,人均视频观看个数D,转化率A,转化率B,转化率C,转化率D
20241204,44.75%,44.74%,45.54%,52.58%,36.82,44.65,,,4.63,4.48,4.52,3.97,0.0000%,0.0000%,0.0028%,0.0000%
20241205,44.70%,43.70%,44.35%,53.98%,43.34,35.51,43.37,49.06,4.65,4.57,4.61,3.89,0.0000%,0.0000%,0.0016%,0.0000%
20241206,38.72%,37.25%,39.81%,49.30%,46.07,41.83,59.21,47.71,4.37,4.38,4.28,3.81,0.0000%,0.0000%,0.0000%,0.0000%
20241207,40.06%,40.68%,40.74%,47.82%,40.14,38.78,37.76,43.37,4.42,4.37,,3.79,0.0000%,0.0000%,0.0260%,0.0000%
20241208,39.08%,39.38%,40.41%,47.39%,43.88,35.95,39.30,39.47,4.37,4.31,4.30,3.75,0.0034%,0.0018%,0.0510%,0.0000%
20241209,38.00%,38.55%,38.32%,45.98%,48.60,49.84,46.75,52.49,4.36,4.37,4.17,3.74,0.0000%,0.0000%,0.0000%,0.0000%
20241210,36.03%,48.08%,50.19%,43.53%,51.36,59.45,51.27,53.21,4.23,4.22,4.20,,0.0000%,0.0000%,0.0000%,0.0000%
20241211,49.66%,37.76%,61.95%,,,,,,6.26,6.28,6.21,,0.0000%,0.0000%,0.0000%,0.0000%
20241212,51.09%,50.80%,52.50%,63.92%,48.93,53.57,55.09,48.40,6.00,6.02,6.04,4.60,0.0000%,0.0000%,0.0000%,0.0000%
20241213,36.56%,37.28%,37.79%,45.39%,39.03,36.08,40.07,35.85,4.38,4.29,4.26,3.85,0.0070%,0.0000%,0.0000%,0.0000%
20241214,34.45%,35.04%,35.51%,40.13%,40.27,33.03,37.08,36.93,4.22,4.13,4.10,3.76,0.0073%,0.0000%,0.0000%,0.0432%
20241215,33.40%,34.41%,34.44%,39.05%,36.86,39.59,47.80,42.81,4.14,4.19,4.06,3.71,0.0000%,0.0000%,0.0000%,0.0293%
20241216,56.90%,60.07%,61.40%,73.57%,68.03,63.02,66.70,63.43,7.72,7.13,7.08,5.08,0.0011%,0.0000%,0.0000%,0.0173%
20241217,44.51%,47.11%,47.35%,58.15%,46.78,44.52,43.29,42.23,5.19,5.04,4.99,4.02,0.0051%,0.0000%,0.0000%,0.0000%
20241218,29.39%,29.95%,29.00%,34.49%,38.89,33.38,33.83,34.79,3.97,3.95,3.85,3.71,0.0000%,0.0000%,0.0000%,0.0344%
20241219,38.99%,42.26%,37.75%,44.56%,27.68,30.08,29.90,24.07,3.28,3.11,3.19,2.99,0.0000%,0.0000%,0.0000%,0.0000%
20241220,32.79%,42.39%,,38.04%,28.80,22.76,,26.68,2.97,2.56,,2.83,0.0036%,0.0424%,0.0090%,0.0000%
20241221,36.86%,49.34%,,42.43%,25.95,24.40,,29.78,3.13,2.66,,2.93,0.0035%,0.0000%,0.0000%,0.0000%
20241222,37.38%,48.66%,,42.96%,25.08,25.14,,29.45,3.17,2.67,,2.97,0.0109%,0.0214%,0.0224%,0.0000%